mac_code_file,mac_name_length_offset,mac_mangled_name,x86_address,confidence,evidence,raw_inventory_status,raw_name_length_offset
CODE_06_AI.bin,0x000037A0,Set__5CBallF7AICOORD7AICOORDi,0x004216C0,high,"stores current and endpoint AICOORD values, state, speed and direction; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x000037A0
CODE_06_AI.bin,0x0000390A,StartMovement__5CBallFUc,0x00421770,high,"arms selected endpoint segment from fixed-point coordinates and speed; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x0000390A
CODE_06_AI.bin,0x00003A86,Move__5CBallFv,0x00421870,high,"advances segment, samples terrain and resolves managed-entity collisions; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003A86
CODE_06_AI.bin,0x00003AB0,HitBullet__5CBallFP7CBullet,0x00421AA0,high,"dispatches CBall vtable slot 0xc8 for bullet interaction; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003AB0
CODE_06_AI.bin,0x00003B12,Delete__5CBallFv,0x00421AB0,high,"removes CBall from level and manager active lists then clears slot id; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003B12
CODE_06_AI.bin,0x00003B74,SetHeightCorrect__5CBallFv,0x00421B40,high,"samples CMap terrain height and stores fixed-point Z; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003B74
CODE_06_AI.bin,0x00003D42,Process__5CBallFv,0x00421BC0,high,"runs CBall state machine and updates managed-entity bounds; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003D42
CODE_06_AI.bin,0x00003EDC,LoadLevel__5CBallFRPUc,0x00421DA0,high,"consumes BALL payload by pointer reference then calls Set; exact Mac bodies/signatures and Windows ABI, ILTs, 0x13c layout, vtable slots, fixed-point math, state transitions and callers corroborate ownership",exact_tuple,0x00003EDC
CODE_06_AI.bin,0x00005599,__ct__19CCollectableManagerFP3CAIi,0x004223C0,high,"constructs network stream-backed manager and initializes CAI owner, capacity and object array fields; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005599
CODE_06_AI.bin,0x00005605,Restart__19CCollectableManagerFv,0x00422420,high,"iterates capacity and invokes each CCollectable Restart through vtable slot 0x104; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005605
CODE_06_AI.bin,0x0000567D,Initialise__19CCollectableManagerFi,0x00422460,high,"stores capacity then allocates and zeroes pointer slots; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x0000567D
CODE_06_AI.bin,0x00005734,__dt__19CCollectableManagerFv,0x004224C0,high,"deletes collectables, frees pointer table and destroys inherited stream base; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005734
CODE_06_AI.bin,0x00005799,Process__19CCollectableManagerFv,0x00422550,high,"marks active collectables and dispatches their Process vtable slot; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005799
CODE_06_AI.bin,0x00005921,Add__19CCollectableManagerFUsiii11eObjectType,0x00422590,high,"constructs subtype-specific collectable, assigns slot and appends it; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005921
CODE_06_AI.bin,0x00005AE3,LoadLevel__19CCollectableManagerFPUciUc,0x00422790,high,"parses COLL count, slot, subtype and coordinate records and calls Add; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005AE3
CODE_06_AI.bin,0x00005B93,__ct__12CCollectableFiii11eObjectType,0x00422870,high,"constructs managed-entity base and stores fixed-point initial position; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005B93
CODE_06_AI.bin,0x00005BF8,Restart__12CCollectableFv,0x004228B0,high,"restarts base state, copies initial position and selects collectable state; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005BF8
CODE_06_AI.bin,0x00005C5A,__dt__12CCollectableFv,0x004228F0,high,"restores CCollectable vtable and destroys managed-entity base; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005C5A
CODE_06_AI.bin,0x00005E38,Process__12CCollectableFv,0x00422900,high,"runs subtype collectable state machine, target acquisition and terrain adjustment; exact Mac bodies/signatures and Windows ABI, ILTs, layouts, vtable slots, subtype handling and callers corroborate ownership",exact_tuple,0x00005E38
CODE_06_AI.bin,0x00004FA6,__ct__14CBulletManagerFv,0x00417D80,high,"constructs stream-backed 40-object projectile pool with 0x1a4 stride and slot ownership; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004FA6
CODE_06_AI.bin,0x0000500E,Restart__14CBulletManagerFv,0x00417E80,high,"clears active iteration fields and restarts all forty pooled bullets; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x0000500E
CODE_06_AI.bin,0x00005084,__dt__14CBulletManagerFv,0x00417EC0,high,"destroys owned bullet array and inherited stream base; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005084
CODE_06_AI.bin,0x000050EF,NextFreeBullet__14CBulletManagerFv,0x00417EE0,high,"finds inactive bullet in rotating twenty-slot request window; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x000050EF
CODE_06_AI.bin,0x00005129,GetFirstBullet__14CBulletManagerFv,0x00417F40,high,"resets iterator and returns first active bullet; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005129
CODE_06_AI.bin,0x00005175,GetNextBullet__14CBulletManagerFv,0x00417F50,high,"advances active bullet iterator with count bound; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005175
CODE_06_AI.bin,0x000051B5,RequestRemoteBullet__14CBulletManagerFP7CBullet,0x00417F80,high,"appends remote bullet pointer to active table; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x000051B5
CODE_06_AI.bin,0x00005289,RequestBullet__14CBulletManagerFUs11eBulletType6eOwneri7AICOORD7AICOORD,0x00417FA0,high,"allocates free pooled bullet, sets and fires it; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005289
CODE_06_AI.bin,0x00005322,Process__14CBulletManagerFv,0x00418040,high,"processes active bullets and removes completed ones; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005322
CODE_06_AI.bin,0x00005397,RemoveBullet__14CBulletManagerFP7CBullet,0x00418080,high,"deactivates matching bullet and compacts active table; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005397
CODE_06_AI.bin,0x00005417,GetViewData__14CBulletManagerFP9CViewData,0x004180E0,high,"emits one view record per active bullet; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00005417
CODE_06_AI.bin,0x000054E9,CheckGroupIntersection__14CBulletManagerFP7CVSRectP7AICOORD,0x00418120,high,"tests active bullet positions against rectangle and returns AICOORD; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x000054E9
CODE_06_AI.bin,0x00004656,__ct__7CBulletFv,0x0041A510,high,"constructs managed-entity bullet with embedded network stream and 0x1a4 Windows layout; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004656
CODE_06_AI.bin,0x0000468E,Restart__7CBulletFv,0x0041A5A0,high,"restarts base, clears active flag and sets inactive state 8; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x0000468E
CODE_06_AI.bin,0x00004765,Set__7CBulletFUs11eBulletType6eOwneri7AICOORD7AICOORD,0x0041A5C0,high,"stores slot/type/owner/start/end coordinates, terrain height and direction; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004765
CODE_06_AI.bin,0x0000481E,TriggerBullet__7CBulletFv,0x0041A6D0,high,"initializes fixed-point segment interpolator and arms projectile state; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x0000481E
CODE_06_AI.bin,0x00004880,FireBullet__7CBulletFv,0x0041A760,high,"records start tick, triggers path and publishes network payload; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004880
CODE_06_AI.bin,0x00004B0A,Process__7CBulletFv,0x0041A7A0,high,"advances segment, checks terrain and entities, and updates bullet position; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004B0A
CODE_06_AI.bin,0x00004C38,AddData__7CBulletFv,0x0041AAA0,high,"serializes bullet network payload in big-endian stream fields; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004C38
CODE_06_AI.bin,0x00004DA8,GetData__7CBulletFv,0x0041AB80,high,"deserializes bullet network payload and activates remote state; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004DA8
CODE_06_AI.bin,0x00004E00,Free__7CBulletFv,0x0041AC70,high,"clears active and remote flags and returns bullet to inactive state; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004E00
CODE_06_AI.bin,0x00004E89,Receive__7CBulletFUsP15CNetworkMessage,0x0041ACA0,high,"dispatches bullet packet type 0x2b and delegates other messages; exact Mac bodies/signatures and Windows ABI, ILTs, pool/object layouts, vtables, movement and networking corroborate ownership",exact_tuple,0x00004E89
CODE_06_AI.bin,0x00008E74,__ct__17CFormationManagerFv,0x0041A140,high,"initializes three eight-vector fixed-point formation blocks and transformed output; exact Mac bodies/signatures and Windows ABI, ILTs, 0x104-byte table layout, fixed-point vector constants and callers corroborate ownership",exact_tuple,0x00008E74
CODE_06_AI.bin,0x00008EA2,Restart__17CFormationManagerFv,0x0041A1B0,high,"clears transformed-vector cursor at offset 0x100; exact Mac bodies/signatures and Windows ABI, ILTs, 0x104-byte table layout, fixed-point vector constants and callers corroborate ownership",exact_tuple,0x00008EA2
CODE_06_AI.bin,0x00008EEA,__dt__17CFormationManagerFv,0x0041A1C0,high,"no-op destructor body matching value-only formation table; exact Mac bodies/signatures and Windows ABI, ILTs, 0x104-byte table layout, fixed-point vector constants and callers corroborate ownership",exact_tuple,0x00008EEA
CODE_06_AI.bin,0x00008F77,TransformFormation__17CFormationManagerFii,0x0041A1D0,high,"rotates selected eight-vector formation block by signed table angle; exact Mac bodies/signatures and Windows ABI, ILTs, 0x104-byte table layout, fixed-point vector constants and callers corroborate ownership",exact_tuple,0x00008F77
CODE_06_AI.bin,0x00008FC7,GetAVector__17CFormationManagerFi,0x0041A320,high,"wraps index and returns transformed vector at offset 0xc0; exact Mac bodies/signatures and Windows ABI, ILTs, 0x104-byte table layout, fixed-point vector constants and callers corroborate ownership",exact_tuple,0x00008FC7
CODE_06_AI.bin,0x00010D90,__ct__5CHandFv,0x00427AD0,high,"constructs level chunk type 0x1f and installs hand vtable; exact Mac bodies/signatures and Windows ABI, ILTs, 0x144 child layout, vtables, state constants and loader behavior corroborate ownership",exact_tuple,0x00010D90
CODE_06_AI.bin,0x00010DBA,Initialise__5CHandFv,0x00427AF0,high,"clears runtime timestamp activation and configured flags; exact Mac bodies/signatures and Windows ABI, ILTs, 0x144 child layout, vtables, state constants and loader behavior corroborate ownership",exact_tuple,0x00010DBA
